Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,Activity
2024-11-28 13:55:34,SMP03,Laboratory 207,46.71,2373.131,Haewon Computer,Not used
2024-11-28 13:56:16,SMP03,Laboratory 207,22.808,2373.816,Haewon Computer,Not used
2024-11-28 13:56:28,SMP03,Laboratory 207,22.808,2373.816,Haewon Computer,Not used
2024-11-28 13:56:41,SMP03,Laboratory 207,22.808,2373.816,Haewon Computer,Not used
2024-11-28 13:56:53,SMP03,Laboratory 207,22.808,2373.816,Haewon Computer,Not used
2024-11-28 13:57:05,SMP03,Laboratory 207,49.466,2374.591,Haewon Computer,Not used
2024-11-28 13:57:17,SMP03,Laboratory 207,49.466,2374.591,Haewon Computer,Not used
2024-11-28 13:57:29,SMP03,Laboratory 207,49.466,2374.591,Haewon Computer,Not used
2024-11-28 13:57:41,SMP03,Laboratory 207,49.466,2374.591,Haewon Computer,Not used
2024-11-28 13:57:53,SMP03,Laboratory 207,49.466,2374.591,Haewon Computer,Not used
2024-11-28 13:58:05,SMP03,Laboratory 207,50.795,2375.295,Haewon Computer,Not used
2024-11-28 13:58:17,SMP03,Laboratory 207,50.795,2375.295,Haewon Computer,Not used
2024-11-28 13:58:29,SMP03,Laboratory 207,50.795,2375.295,Haewon Computer,Not used
2024-11-28 13:58:41,SMP03,Laboratory 207,50.795,2375.295,Haewon Computer,Not used
2024-11-28 13:58:54,SMP03,Laboratory 207,50.795,2375.295,Haewon Computer,Not used
2024-11-28 13:59:06,SMP03,Laboratory 207,23.047,2375.82,Haewon Computer,Not used
2024-11-28 13:59:18,SMP03,Laboratory 207,23.047,2375.82,Haewon Computer,Not used
2024-11-28 13:59:30,SMP03,Laboratory 207,23.047,2375.82,Haewon Computer,Not used
2024-11-28 13:59:42,SMP03,Laboratory 207,23.047,2375.82,Haewon Computer,Not used
2024-11-28 13:59:54,SMP03,Laboratory 207,23.047,2375.82,Haewon Computer,Not used
2024-11-28 14:00:07,SMP03,Laboratory 207,29.667,2376.477,Haewon Computer,Not used
2024-11-28 14:00:20,SMP03,Laboratory 207,29.667,2376.477,Haewon Computer,Not used
2024-11-28 14:00:32,SMP03,Laboratory 207,29.667,2376.477,Haewon Computer,Not used
2024-11-28 14:00:44,SMP03,Laboratory 207,29.667,2376.477,Haewon Computer,Not used
2024-11-28 14:00:56,SMP03,Laboratory 207,29.667,2376.477,Haewon Computer,Not used
2024-11-28 14:01:08,SMP03,Laboratory 207,39.527,2377.079,Haewon Computer,Not used
2024-11-28 14:01:20,SMP03,Laboratory 207,39.527,2377.079,Haewon Computer,Not used
2024-11-28 14:01:32,SMP03,Laboratory 207,39.527,2377.079,Haewon Computer,Not used
2024-11-28 14:01:44,SMP03,Laboratory 207,39.527,2377.079,Haewon Computer,Not used
2024-11-28 14:01:56,SMP03,Laboratory 207,39.527,2377.079,Haewon Computer,Not used
2024-11-28 14:02:08,SMP03,Laboratory 207,73.574,2378.099,Haewon Computer,Not used
2024-11-28 14:02:21,SMP03,Laboratory 207,73.574,2378.099,Haewon Computer,Not used
2024-11-28 14:02:33,SMP03,Laboratory 207,73.574,2378.099,Haewon Computer,Not used
2024-11-28 14:02:45,SMP03,Laboratory 207,73.574,2378.099,Haewon Computer,Not used
2024-11-28 14:02:57,SMP03,Laboratory 207,73.574,2378.099,Haewon Computer,Not used
2024-11-28 14:03:09,SMP03,Laboratory 207,24.17,2378.752,Haewon Computer,Not used
2024-11-28 14:03:21,SMP03,Laboratory 207,24.17,2378.752,Haewon Computer,Not used
2024-11-28 14:03:33,SMP03,Laboratory 207,24.17,2378.752,Haewon Computer,Not used
2024-11-28 14:03:45,SMP03,Laboratory 207,24.17,2378.752,Haewon Computer,Not used
2024-11-28 14:03:57,SMP03,Laboratory 207,24.17,2378.752,Haewon Computer,Not used
2024-11-28 14:04:09,SMP03,Laboratory 207,24.008,2379.327,Haewon Computer,Not used
2024-11-28 14:04:22,SMP03,Laboratory 207,24.008,2379.327,Haewon Computer,Not used
2024-11-28 14:04:34,SMP03,Laboratory 207,24.008,2379.327,Haewon Computer,Not used
2024-11-28 14:04:46,SMP03,Laboratory 207,24.008,2379.327,Haewon Computer,Not used
2024-11-28 14:04:58,SMP03,Laboratory 207,24.008,2379.327,Haewon Computer,Not used
2024-11-28 14:05:10,SMP03,Laboratory 207,24.453,2379.881,Haewon Computer,Not used
2024-11-28 14:05:22,SMP03,Laboratory 207,24.453,2379.881,Haewon Computer,Not used
2024-11-28 14:05:34,SMP03,Laboratory 207,24.453,2379.881,Haewon Computer,Not used
2024-11-28 14:05:46,SMP03,Laboratory 207,24.453,2379.881,Haewon Computer,Not used
2024-11-28 14:05:58,SMP03,Laboratory 207,24.453,2379.881,Haewon Computer,Not used
2024-11-28 14:06:10,SMP03,Laboratory 207,27.838,2380.549,Haewon Computer,Not used
2024-11-28 14:06:23,SMP03,Laboratory 207,27.838,2380.549,Haewon Computer,Not used
2024-11-28 14:06:35,SMP03,Laboratory 207,27.838,2380.549,Haewon Computer,Not used
2024-11-28 14:06:47,SMP03,Laboratory 207,27.838,2380.549,Haewon Computer,Not used
2024-11-28 14:06:59,SMP03,Laboratory 207,27.838,2380.549,Haewon Computer,Not used
2024-11-28 14:07:11,SMP03,Laboratory 207,49.096,2381.145,Haewon Computer,Not used
2024-11-28 14:07:23,SMP03,Laboratory 207,49.096,2381.145,Haewon Computer,Not used
2024-11-28 14:07:35,SMP03,Laboratory 207,49.096,2381.145,Haewon Computer,Not used
2024-11-28 14:07:47,SMP03,Laboratory 207,49.096,2381.145,Haewon Computer,Not used
2024-11-28 14:07:59,SMP03,Laboratory 207,49.096,2381.145,Haewon Computer,Not used
2024-11-28 14:08:11,SMP03,Laboratory 207,26.448,2381.775,Haewon Computer,Not used
2024-11-28 14:08:24,SMP03,Laboratory 207,26.448,2381.775,Haewon Computer,Not used
2024-11-28 14:08:36,SMP03,Laboratory 207,26.448,2381.775,Haewon Computer,Not used
2024-11-28 14:08:48,SMP03,Laboratory 207,26.448,2381.775,Haewon Computer,Not used
2024-11-28 14:09:00,SMP03,Laboratory 207,26.448,2381.775,Haewon Computer,Not used
2024-11-28 14:09:12,SMP03,Laboratory 207,37.954,2382.438,Haewon Computer,Not used
2024-11-28 14:09:24,SMP03,Laboratory 207,37.954,2382.438,Haewon Computer,Not used
2024-11-28 14:09:36,SMP03,Laboratory 207,37.954,2382.438,Haewon Computer,Not used
2024-11-28 14:09:48,SMP03,Laboratory 207,37.954,2382.438,Haewon Computer,Not used
2024-11-28 14:10:02,SMP03,Laboratory 207,37.954,2382.438,Haewon Computer,Not used
2024-11-28 14:10:14,SMP03,Laboratory 207,26.186,2383.093,Haewon Computer,Not used
2024-11-28 14:10:27,SMP03,Laboratory 207,26.186,2383.093,Haewon Computer,Not used
2024-11-28 14:10:39,SMP03,Laboratory 207,26.186,2383.093,Haewon Computer,Not used
2024-11-28 14:10:51,SMP03,Laboratory 207,26.186,2383.093,Haewon Computer,Not used
2024-11-28 14:11:03,SMP03,Laboratory 207,33.659,2383.592,Haewon Computer,Not used
2024-11-28 14:11:15,SMP03,Laboratory 207,33.659,2383.592,Haewon Computer,Not used
2024-11-28 14:11:27,SMP03,Laboratory 207,33.659,2383.592,Haewon Computer,Not used
2024-11-28 14:11:39,SMP03,Laboratory 207,33.659,2383.592,Haewon Computer,Not used
2024-11-28 14:11:51,SMP03,Laboratory 207,33.659,2383.592,Haewon Computer,Not used
2024-11-28 14:12:04,SMP03,Laboratory 207,49.432,2384.114,Haewon Computer,Not used
2024-11-28 14:12:16,SMP03,Laboratory 207,49.432,2384.114,Haewon Computer,Not used
2024-11-28 14:12:28,SMP03,Laboratory 207,49.432,2384.114,Haewon Computer,Not used
2024-11-28 14:12:40,SMP03,Laboratory 207,49.432,2384.114,Haewon Computer,Not used
2024-11-28 14:12:52,SMP03,Laboratory 207,49.432,2384.114,Haewon Computer,Not used
2024-11-28 14:13:04,SMP03,Laboratory 207,48.828,2384.623,Haewon Computer,Not used
2024-11-28 14:13:16,SMP03,Laboratory 207,48.828,2384.623,Haewon Computer,Not used
2024-11-28 14:13:29,SMP03,Laboratory 207,48.828,2384.623,Haewon Computer,Not used
2024-11-28 14:13:41,SMP03,Laboratory 207,48.828,2384.623,Haewon Computer,Not used
2024-11-28 14:13:53,SMP03,Laboratory 207,48.828,2384.623,Haewon Computer,Not used
2024-11-28 14:14:05,SMP03,Laboratory 207,48.472,2385.13,Haewon Computer,Not used
2024-11-28 14:14:17,SMP03,Laboratory 207,48.472,2385.13,Haewon Computer,Not used
2024-11-28 14:14:29,SMP03,Laboratory 207,48.472,2385.13,Haewon Computer,Not used
2024-11-28 14:14:41,SMP03,Laboratory 207,48.472,2385.13,Haewon Computer,Not used
2024-11-28 14:14:53,SMP03,Laboratory 207,48.472,2385.13,Haewon Computer,Not used
2024-11-28 14:15:05,SMP03,Laboratory 207,25.97,2385.638,Haewon Computer,Not used
2024-11-28 14:15:17,SMP03,Laboratory 207,25.97,2385.638,Haewon Computer,Not used
2024-11-28 14:15:30,SMP03,Laboratory 207,25.97,2385.638,Haewon Computer,Not used
2024-11-28 14:15:42,SMP03,Laboratory 207,25.97,2385.638,Haewon Computer,Not used
2024-11-28 14:15:54,SMP03,Laboratory 207,25.97,2385.638,Haewon Computer,Not used
2024-11-28 14:16:06,SMP03,Laboratory 207,22.874,2386.129,Haewon Computer,Not used
2024-11-28 14:16:18,SMP03,Laboratory 207,22.874,2386.129,Haewon Computer,Not used
2024-11-28 14:16:30,SMP03,Laboratory 207,22.874,2386.129,Haewon Computer,Not used
2024-11-28 14:16:42,SMP03,Laboratory 207,22.874,2386.129,Haewon Computer,Not used
2024-11-28 14:16:54,SMP03,Laboratory 207,22.874,2386.129,Haewon Computer,Not used
2024-11-28 14:17:06,SMP03,Laboratory 207,23.045,2386.621,Haewon Computer,Not used
2024-11-28 14:17:18,SMP03,Laboratory 207,23.045,2386.621,Haewon Computer,Not used
2024-11-28 14:17:30,SMP03,Laboratory 207,23.045,2386.621,Haewon Computer,Not used
2024-11-28 14:17:43,SMP03,Laboratory 207,23.045,2386.621,Haewon Computer,Not used
2024-11-28 14:17:55,SMP03,Laboratory 207,23.045,2386.621,Haewon Computer,Not used
2024-11-28 14:18:07,SMP03,Laboratory 207,23.623,2387.116,Haewon Computer,Not used
2024-11-28 14:18:19,SMP03,Laboratory 207,23.623,2387.116,Haewon Computer,Not used
2024-11-28 14:18:31,SMP03,Laboratory 207,23.623,2387.116,Haewon Computer,Not used
2024-11-28 14:18:43,SMP03,Laboratory 207,23.623,2387.116,Haewon Computer,Not used
2024-11-28 14:18:55,SMP03,Laboratory 207,23.623,2387.116,Haewon Computer,Not used
2024-11-28 14:19:07,SMP03,Laboratory 207,26.968,2387.62,Haewon Computer,Not used
2024-11-28 14:19:19,SMP03,Laboratory 207,26.968,2387.62,Haewon Computer,Not used
2024-11-28 14:19:31,SMP03,Laboratory 207,26.968,2387.62,Haewon Computer,Not used
2024-11-28 14:19:44,SMP03,Laboratory 207,26.968,2387.62,Haewon Computer,Not used
2024-11-28 14:19:56,SMP03,Laboratory 207,26.968,2387.62,Haewon Computer,Not used
2024-11-28 14:20:09,SMP03,Laboratory 207,24.874,2388.116,Haewon Computer,Not used
2024-11-28 14:20:21,SMP03,Laboratory 207,24.874,2388.116,Haewon Computer,Not used
2024-11-28 14:20:33,SMP03,Laboratory 207,24.874,2388.116,Haewon Computer,Not used
2024-11-28 14:20:45,SMP03,Laboratory 207,24.874,2388.116,Haewon Computer,Not used
2024-11-28 14:20:57,SMP03,Laboratory 207,24.874,2388.116,Haewon Computer,Not used
2024-11-28 14:21:09,SMP03,Laboratory 207,23.935,2388.603,Haewon Computer,Not used
2024-11-28 14:21:22,SMP03,Laboratory 207,23.935,2388.603,Haewon Computer,Not used
2024-11-28 14:21:34,SMP03,Laboratory 207,23.935,2388.603,Haewon Computer,Not used
2024-11-28 14:21:46,SMP03,Laboratory 207,23.935,2388.603,Haewon Computer,Not used
2024-11-28 14:21:58,SMP03,Laboratory 207,23.935,2388.603,Haewon Computer,Not used
2024-11-28 14:22:10,SMP03,Laboratory 207,43.801,2389.092,Haewon Computer,Not used
2024-11-28 14:22:22,SMP03,Laboratory 207,43.801,2389.092,Haewon Computer,Not used
2024-11-28 14:22:34,SMP03,Laboratory 207,43.801,2389.092,Haewon Computer,Not used
2024-11-28 14:22:47,SMP03,Laboratory 207,43.801,2389.092,Haewon Computer,Not used
2024-11-28 14:22:59,SMP03,Laboratory 207,43.801,2389.092,Haewon Computer,Not used
2024-11-28 14:23:11,SMP03,Laboratory 207,27.402,2389.663,Haewon Computer,Not used
2024-11-28 14:23:23,SMP03,Laboratory 207,27.402,2389.663,Haewon Computer,Not used
2024-11-28 14:23:35,SMP03,Laboratory 207,27.402,2389.663,Haewon Computer,Not used
2024-11-28 14:23:47,SMP03,Laboratory 207,27.402,2389.663,Haewon Computer,Not used
2024-11-28 14:23:59,SMP03,Laboratory 207,27.402,2389.663,Haewon Computer,Not used
2024-11-28 14:24:11,SMP03,Laboratory 207,68.146,2390.232,Haewon Computer,Not used
2024-11-28 14:24:23,SMP03,Laboratory 207,68.146,2390.232,Haewon Computer,Not used
2024-11-28 14:24:35,SMP03,Laboratory 207,68.146,2390.232,Haewon Computer,Not used
2024-11-28 14:24:47,SMP03,Laboratory 207,68.146,2390.232,Haewon Computer,Not used
2024-11-28 14:25:00,SMP03,Laboratory 207,68.146,2390.232,Haewon Computer,Not used
2024-11-28 14:25:12,SMP03,Laboratory 207,36.109,2390.827,Haewon Computer,Not used
2024-11-28 14:25:24,SMP03,Laboratory 207,36.109,2390.827,Haewon Computer,Not used
2024-11-28 14:25:36,SMP03,Laboratory 207,36.109,2390.827,Haewon Computer,Not used
2024-11-28 14:25:48,SMP03,Laboratory 207,36.109,2390.827,Haewon Computer,Not used
2024-11-28 14:26:00,SMP03,Laboratory 207,36.109,2390.827,Haewon Computer,Not used
2024-11-28 14:26:12,SMP03,Laboratory 207,27.088,2391.323,Haewon Computer,Not used
2024-11-28 14:26:24,SMP03,Laboratory 207,27.088,2391.323,Haewon Computer,Not used
2024-11-28 14:26:36,SMP03,Laboratory 207,27.088,2391.323,Haewon Computer,Not used
2024-11-28 14:26:48,SMP03,Laboratory 207,27.088,2391.323,Haewon Computer,Not used
2024-11-28 14:27:00,SMP03,Laboratory 207,27.088,2391.323,Haewon Computer,Not used
2024-11-28 14:27:13,SMP03,Laboratory 207,24.533,2391.816,Haewon Computer,Not used
2024-11-28 14:27:25,SMP03,Laboratory 207,24.533,2391.816,Haewon Computer,Not used
2024-11-28 14:27:37,SMP03,Laboratory 207,24.533,2391.816,Haewon Computer,Not used
2024-11-28 14:27:49,SMP03,Laboratory 207,24.533,2391.816,Haewon Computer,Not used
2024-11-28 14:28:01,SMP03,Laboratory 207,24.533,2391.816,Haewon Computer,Not used
2024-11-28 14:28:13,SMP03,Laboratory 207,21.935,2392.333,Haewon Computer,Not used
2024-11-28 14:28:25,SMP03,Laboratory 207,21.935,2392.333,Haewon Computer,Not used
2024-11-28 14:28:37,SMP03,Laboratory 207,21.935,2392.333,Haewon Computer,Not used
2024-11-28 14:28:50,SMP03,Laboratory 207,21.935,2392.333,Haewon Computer,Not used
2024-11-28 14:29:02,SMP03,Laboratory 207,21.935,2392.333,Haewon Computer,Not used
2024-11-28 14:29:14,SMP03,Laboratory 207,22.962,2392.843,Haewon Computer,Not used
2024-11-28 14:29:26,SMP03,Laboratory 207,22.962,2392.843,Haewon Computer,Not used
2024-11-28 14:29:38,SMP03,Laboratory 207,22.962,2392.843,Haewon Computer,Not used
2024-11-28 14:29:50,SMP03,Laboratory 207,22.962,2392.843,Haewon Computer,Not used
2024-11-28 14:30:05,SMP03,Laboratory 207,23.726,2393.364,Haewon Computer,Not used
2024-11-28 14:30:17,SMP03,Laboratory 207,23.726,2393.364,Haewon Computer,Not used
2024-11-28 14:30:29,SMP03,Laboratory 207,23.726,2393.364,Haewon Computer,Not used
2024-11-28 14:30:42,SMP03,Laboratory 207,23.726,2393.364,Haewon Computer,Not used
2024-11-28 14:30:54,SMP03,Laboratory 207,23.726,2393.364,Haewon Computer,Not used
2024-11-28 14:31:06,SMP03,Laboratory 207,23.223,2393.852,Haewon Computer,Not used
2024-11-28 14:31:18,SMP03,Laboratory 207,23.223,2393.852,Haewon Computer,Not used
2024-11-28 14:31:30,SMP03,Laboratory 207,23.223,2393.852,Haewon Computer,Not used
2024-11-28 14:31:42,SMP03,Laboratory 207,23.223,2393.852,Haewon Computer,Not used
2024-11-28 14:31:54,SMP03,Laboratory 207,23.223,2393.852,Haewon Computer,Not used
2024-11-28 14:32:06,SMP03,Laboratory 207,24.295,2394.346,Haewon Computer,Not used
2024-11-28 14:32:18,SMP03,Laboratory 207,24.295,2394.346,Haewon Computer,Not used
2024-11-28 14:32:30,SMP03,Laboratory 207,24.295,2394.346,Haewon Computer,Not used
2024-11-28 14:32:42,SMP03,Laboratory 207,24.295,2394.346,Haewon Computer,Not used
2024-11-28 14:32:55,SMP03,Laboratory 207,24.295,2394.346,Haewon Computer,Not used
2024-11-28 14:33:07,SMP03,Laboratory 207,21.388,2394.914,Haewon Computer,Not used
2024-11-28 14:33:19,SMP03,Laboratory 207,21.388,2394.914,Haewon Computer,Not used
2024-11-28 14:33:31,SMP03,Laboratory 207,21.388,2394.914,Haewon Computer,Not used
2024-11-28 14:33:43,SMP03,Laboratory 207,21.388,2394.914,Haewon Computer,Not used
2024-11-28 14:33:55,SMP03,Laboratory 207,21.388,2394.914,Haewon Computer,Not used
2024-11-28 14:34:07,SMP03,Laboratory 207,25.153,2395.522,Haewon Computer,Not used
2024-11-28 14:34:19,SMP03,Laboratory 207,25.153,2395.522,Haewon Computer,Not used
2024-11-28 14:34:32,SMP03,Laboratory 207,25.153,2395.522,Haewon Computer,Not used
2024-11-28 14:34:44,SMP03,Laboratory 207,25.153,2395.522,Haewon Computer,Not used
2024-11-28 14:34:56,SMP03,Laboratory 207,25.153,2395.522,Haewon Computer,Not used
2024-11-28 14:35:08,SMP03,Laboratory 207,45.767,2396.01,Haewon Computer,Not used
2024-11-28 14:35:20,SMP03,Laboratory 207,45.767,2396.01,Haewon Computer,Not used
2024-11-28 14:35:32,SMP03,Laboratory 207,45.767,2396.01,Haewon Computer,Not used
2024-11-28 14:35:44,SMP03,Laboratory 207,45.767,2396.01,Haewon Computer,Not used
2024-11-28 14:35:56,SMP03,Laboratory 207,45.767,2396.01,Haewon Computer,Not used
2024-11-28 14:36:08,SMP03,Laboratory 207,22.82,2396.463,Haewon Computer,Not used
2024-11-28 14:36:21,SMP03,Laboratory 207,22.82,2396.463,Haewon Computer,Not used
2024-11-28 14:36:33,SMP03,Laboratory 207,22.82,2396.463,Haewon Computer,Not used
2024-11-28 14:36:45,SMP03,Laboratory 207,22.82,2396.463,Haewon Computer,Not used
2024-11-28 14:36:57,SMP03,Laboratory 207,22.82,2396.463,Haewon Computer,Not used
2024-11-28 14:37:09,SMP03,Laboratory 207,22.584,2396.927,Haewon Computer,Not used
2024-11-28 14:37:21,SMP03,Laboratory 207,22.584,2396.927,Haewon Computer,Not used
2024-11-28 14:37:33,SMP03,Laboratory 207,22.584,2396.927,Haewon Computer,Not used
2024-11-28 14:37:45,SMP03,Laboratory 207,22.584,2396.927,Haewon Computer,Not used
2024-11-28 14:37:57,SMP03,Laboratory 207,22.584,2396.927,Haewon Computer,Not used
2024-11-28 14:38:09,SMP03,Laboratory 207,23.856,2397.406,Haewon Computer,Not used
2024-11-28 14:38:21,SMP03,Laboratory 207,23.856,2397.406,Haewon Computer,Not used
2024-11-28 14:38:34,SMP03,Laboratory 207,23.856,2397.406,Haewon Computer,Not used
2024-11-28 14:38:46,SMP03,Laboratory 207,23.856,2397.406,Haewon Computer,Not used
2024-11-28 14:38:58,SMP03,Laboratory 207,23.856,2397.406,Haewon Computer,Not used
2024-11-28 14:39:10,SMP03,Laboratory 207,21.383,2397.89,Haewon Computer,Not used
2024-11-28 14:39:22,SMP03,Laboratory 207,21.383,2397.89,Haewon Computer,Not used
2024-11-28 14:39:34,SMP03,Laboratory 207,21.383,2397.89,Haewon Computer,Not used
2024-11-28 14:39:46,SMP03,Laboratory 207,21.383,2397.89,Haewon Computer,Not used
2024-11-28 14:39:58,SMP03,Laboratory 207,21.383,2397.89,Haewon Computer,Not used
2024-11-28 14:40:12,SMP03,Laboratory 207,19.116,2398.373,Haewon Computer,Not used
2024-11-28 14:40:24,SMP03,Laboratory 207,19.116,2398.373,Haewon Computer,Not used
2024-11-28 14:40:36,SMP03,Laboratory 207,19.116,2398.373,Haewon Computer,Not used
2024-11-28 14:40:48,SMP03,Laboratory 207,19.116,2398.373,Haewon Computer,Not used
2024-11-28 14:41:00,SMP03,Laboratory 207,19.116,2398.373,Haewon Computer,Not used
2024-11-28 14:41:12,SMP03,Laboratory 207,19.347,2398.824,Haewon Computer,Not used
2024-11-28 14:41:24,SMP03,Laboratory 207,19.347,2398.824,Haewon Computer,Not used
2024-11-28 14:41:36,SMP03,Laboratory 207,19.347,2398.824,Haewon Computer,Not used
2024-11-28 14:41:49,SMP03,Laboratory 207,19.347,2398.824,Haewon Computer,Not used
2024-11-28 14:42:01,SMP03,Laboratory 207,19.347,2398.824,Haewon Computer,Not used
2024-11-28 14:42:13,SMP03,Laboratory 207,23.416,2399.276,Haewon Computer,Not used
2024-11-28 14:42:25,SMP03,Laboratory 207,23.416,2399.276,Haewon Computer,Not used
2024-11-28 14:42:37,SMP03,Laboratory 207,23.416,2399.276,Haewon Computer,Not used
2024-11-28 14:42:49,SMP03,Laboratory 207,23.416,2399.276,Haewon Computer,Not used
2024-11-28 14:43:01,SMP03,Laboratory 207,23.416,2399.276,Haewon Computer,Not used
2024-11-28 14:43:13,SMP03,Laboratory 207,21.059,2399.734,Haewon Computer,Not used
2024-11-28 14:43:25,SMP03,Laboratory 207,21.059,2399.734,Haewon Computer,Not used
2024-11-28 14:43:37,SMP03,Laboratory 207,21.059,2399.734,Haewon Computer,Not used
2024-11-28 14:43:50,SMP03,Laboratory 207,21.059,2399.734,Haewon Computer,Not used
2024-11-28 14:44:02,SMP03,Laboratory 207,21.059,2399.734,Haewon Computer,Not used
2024-11-28 14:44:14,SMP03,Laboratory 207,19.605,2400.19,Haewon Computer,Not used
2024-11-28 14:44:26,SMP03,Laboratory 207,19.605,2400.19,Haewon Computer,Not used
2024-11-28 14:44:38,SMP03,Laboratory 207,19.605,2400.19,Haewon Computer,Not used
2024-11-28 14:44:50,SMP03,Laboratory 207,19.605,2400.19,Haewon Computer,Not used
2024-11-28 14:45:02,SMP03,Laboratory 207,19.605,2400.19,Haewon Computer,Not used
2024-11-28 14:45:14,SMP03,Laboratory 207,27.386,2400.659,Haewon Computer,Not used
2024-11-28 14:45:26,SMP03,Laboratory 207,27.386,2400.659,Haewon Computer,Not used
2024-11-28 14:45:38,SMP03,Laboratory 207,27.386,2400.659,Haewon Computer,Not used
2024-11-28 14:45:51,SMP03,Laboratory 207,27.386,2400.659,Haewon Computer,Not used
2024-11-28 14:46:03,SMP03,Laboratory 207,48.68,2401.117,Haewon Computer,Not used
2024-11-28 14:46:15,SMP03,Laboratory 207,48.68,2401.117,Haewon Computer,Not used
2024-11-28 14:46:27,SMP03,Laboratory 207,48.68,2401.117,Haewon Computer,Not used
2024-11-28 14:46:39,SMP03,Laboratory 207,48.68,2401.117,Haewon Computer,Not used
2024-11-28 14:46:51,SMP03,Laboratory 207,48.68,2401.117,Haewon Computer,Not used
2024-11-28 14:47:03,SMP03,Laboratory 207,36.788,2401.611,Haewon Computer,Not used
