Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,Activity,Total Power (W),Unix Time
2024-11-28 14:40:36,4,1,0.2803443663461102,1.8180950386182162,2,4,-0.10541223865895245,-0.8054179127775248
2024-11-28 14:40:48,4,1,0.2803443663461102,1.8180950386182162,2,4,-0.09710346598055017,-0.8013574515489729
2024-11-28 14:41:00,4,1,0.2803443663461102,1.8180950386182162,2,4,-0.10161510913024799,-0.797296990320421
2024-11-28 14:41:12,4,1,0.3559501181597487,1.8182599966561366,2,4,-0.06717555259839206,-0.793236529091869
2024-11-28 14:41:24,4,1,0.3559501181597487,1.8182599966561366,2,4,-0.06717555259839206,-0.7891760678633171
2024-11-28 14:41:36,4,1,0.3559501181597487,1.8182599966561366,2,4,-0.06717555259839206,-0.7851156066347651
2024-11-28 14:41:48,4,1,0.3559501181597487,1.8182599966561366,2,4,-3.542712707831846,-0.7810551454062132
2024-11-28 14:42:01,4,1,0.3559501181597487,1.8182599966561366,2,4,-0.6576087796371177,-0.7766563124086153
2024-11-28 14:42:13,4,1,0.0665607947686722,1.8184276700527053,2,4,-0.6883124506649255,-0.7725958511800634
2024-11-28 14:42:25,4,1,0.0665607947686722,1.8184276700527053,2,4,-0.6946409998794337,-0.7685353899515114
2024-11-28 14:42:37,4,1,0.0665607947686722,1.8184276700527053,2,4,-0.6946409998794337,-0.7644749287229595
2024-11-28 14:42:49,4,1,0.0665607947686722,1.8184276700527053,2,4,-0.696662052693099,-0.7604144674944076
2024-11-28 14:43:01,4,1,0.19128951445023795,1.8184276700527053,2,4,-0.647360612844592,-0.7563540062658556
2024-11-28 14:43:13,4,1,0.19128951445023795,1.8185919492509635,2,4,-0.6954780015497395,-0.7522935450373037
2024-11-28 14:43:25,4,1,0.19128951445023795,1.8185919492509635,2,4,-0.6954780015497395,-0.7482330838087518
2024-11-28 14:43:37,4,1,0.19128951445023795,1.8185919492509635,2,4,-0.8198033716024967,-0.7441726225801998
2024-11-28 14:43:50,4,1,0.19128951445023795,1.8185919492509635,2,4,-0.7058282417166928,-0.7397737895826019
2024-11-28 14:44:02,4,1,0.14175113036355447,1.8187616591665192,2,4,-0.15124318377692292,-0.7357133283540499
2024-11-28 14:44:14,4,1,0.14175113036355447,1.8187616591665192,2,4,-0.18092612106045491,-0.731652867125498
2024-11-28 14:44:26,4,1,0.14175113036355447,1.8187616591665192,2,4,-0.18092612106045491,-0.7275924058969461
2024-11-28 14:44:38,4,1,0.14175113036355447,1.8187616591665192,2,4,-0.535529023821767,-0.7235319446683941
2024-11-28 14:44:50,4,1,0.14175113036355447,1.8187616591665192,2,4,-0.5356310971961945,-0.7194714834398422
2024-11-28 14:45:02,4,1,0.05866788661230329,1.8189388363183596,2,4,-0.5706218499499589,-0.7154110222112903
2024-11-28 14:45:14,4,1,0.05866788661230329,1.8189388363183596,2,4,-0.411775264665804,-0.7113505609827383
2024-11-28 14:45:26,4,1,0.05866788661230329,1.8189388363183596,2,4,-0.411775264665804,-0.7072900997541864
2024-11-28 14:45:38,4,1,0.05866788661230329,1.8189388363183596,2,4,-1.597724972789748,-0.7032296385256345
2024-11-28 14:45:51,4,1,0.05866788661230329,1.8189388363183596,2,4,-0.41099950702015436,-0.6988308055280366
2024-11-28 14:46:03,4,1,0.19741690367689266,1.819099721318306,2,4,0.07758490701476088,-0.6947703442994846
2024-11-28 14:46:15,4,1,0.19741690367689266,1.819099721318306,2,4,0.07758490701476088,-0.6907098830709326
2024-11-28 14:46:27,4,1,0.19741690367689266,1.819099721318306,2,4,0.07758490701476088,-0.6866494218423808
2024-11-28 14:46:39,4,1,0.19741690367689266,1.819099721318306,2,4,0.07758490701476088,-0.6825889606138288
2024-11-28 14:46:51,4,1,0.19741690367689266,1.819099721318306,2,4,0.07678873469422624,-0.6785284993852768
2024-11-28 14:47:03,4,1,0.14289352496513408,1.8192633216769023,2,4,-0.18674430340282583,-0.674468038156725
2024-11-28 14:47:15,4,1,0.14289352496513408,1.8192633216769023,2,4,-0.18674430340282583,-0.670407576928173
2024-11-28 14:47:27,4,1,0.14289352496513408,1.8192633216769023,2,4,-2.7897378393546877,-0.666347115699621
2024-11-28 14:47:40,4,1,0.14289352496513408,1.8192633216769023,2,4,-0.1765369659600707,-0.6619482827020231
2024-11-28 14:47:52,4,1,0.14289352496513408,1.8192633216769023,2,4,-0.1766594540093832,-0.6578878214734711
2024-11-28 14:48:04,4,1,0.1865122279345409,1.8194262431958357,2,4,-0.4784904221916519,-0.6538273602449193
2024-11-28 14:48:16,4,1,0.1865122279345409,1.8194262431958357,2,4,-0.4784904221916519,-0.6497668990163673
2024-11-28 14:48:28,4,1,0.1865122279345409,1.8194262431958357,2,4,-0.4784904221916519,-0.6457064377878153
2024-11-28 14:48:40,4,1,0.1865122279345409,1.8194262431958357,2,4,-0.4784904221916519,-0.6416459765592635
2024-11-28 14:48:52,4,1,0.1865122279345409,1.8194262431958357,2,4,-0.48004193748295,-0.6375855153307115
2024-11-28 14:49:04,4,1,0.08224275702672082,1.8195901829742624,2,4,-1.5557115718753676,-0.6335250541021595
2024-11-28 14:49:17,4,1,0.08224275702672082,1.8195901829742624,2,4,-1.0839284352712273,-0.6291262211045616
2024-11-28 14:49:29,4,1,0.08224275702672082,1.8195901829742624,2,4,-1.0839284352712273,-0.6250657598760097
2024-11-28 14:49:41,4,1,0.08224275702672082,1.8195901829742624,2,4,-1.0839284352712273,-0.6210052986474578
2024-11-28 14:49:53,4,1,0.08224275702672082,1.8195901829742624,2,4,-0.895521400752854,-0.6169448374189058
2024-11-28 14:50:07,4,1,0.16553370888735,1.8197537833328583,2,4,-0.8070237851241672,-0.6122076326522619
2024-11-28 14:50:19,4,1,0.16553370888735,1.8197537833328583,2,4,-0.8070237851241672,-0.60814717142371
2024-11-28 14:50:31,4,1,0.16553370888735,1.8197537833328583,2,4,-0.8070237851241672,-0.604086710195158
2024-11-28 14:50:43,4,1,0.16553370888735,1.8197537833328583,2,4,-0.8070237851241672,-0.6000262489666061
2024-11-28 14:50:55,4,1,0.16553370888735,1.8197537833328583,2,4,-0.8060030513798915,-0.5959657877380542
2024-11-28 14:51:07,4,1,0.13977790332446224,1.8199146683328051,2,4,-0.8742084801723812,-0.5919053265095022
2024-11-28 14:51:19,4,1,0.13977790332446224,1.8199146683328051,2,4,-0.8742084801723812,-0.5878448652809503
2024-11-28 14:51:31,4,1,0.13977790332446224,1.8199146683328051,2,4,-0.8742084801723812,-0.5837844040523984
2024-11-28 14:51:44,4,1,0.13977790332446224,1.8199146683328051,2,4,-0.8742084801723812,-0.5793855710548005
2024-11-28 14:51:56,4,1,0.13977790332446224,1.8199146683328051,2,4,-0.8729427703294793,-0.5753251098262485
2024-11-28 14:52:08,4,1,0.17555562516484474,1.820082681149205,2,4,-0.8266831170389134,-0.5712646485976965
2024-11-28 14:52:20,4,1,0.17555562516484474,1.820082681149205,2,4,-0.8266831170389134,-0.5672041873691446
2024-11-28 14:52:32,4,1,0.17555562516484474,1.820082681149205,2,4,-0.8201504210755503,-0.5631437261405927
2024-11-28 14:52:44,4,1,0.17555562516484474,1.820082681149205,2,4,-0.8201504210755503,-0.5590832649120407
2024-11-28 14:52:56,4,1,0.17555562516484474,1.820082681149205,2,4,-0.8212119841695966,-0.5550228036834888
2024-11-28 14:53:08,4,1,0.17602296841094556,1.8202503545457742,2,4,-0.7990212325690467,-0.5509623424549369
2024-11-28 14:53:20,4,1,0.17602296841094556,1.8202503545457742,2,4,-4.054181972413418,-0.546901881226385
2024-11-28 14:53:33,4,1,0.17602296841094556,1.8202503545457742,2,4,-0.7990212325690467,-0.542503048228787
2024-11-28 14:53:45,4,1,0.17602296841094556,1.8202503545457742,2,4,-0.798429206997367,-0.5384425870002351
2024-11-28 14:53:57,4,1,0.17602296841094556,1.8202503545457742,2,4,-0.797980084149886,-0.5343821257716832
2024-11-28 14:54:09,4,1,0.13380629517984113,1.8204214221406543,2,4,-0.817823148138602,-0.5303216645431312
2024-11-28 14:54:21,4,1,0.13380629517984113,1.8204214221406543,2,4,-0.817823148138602,-0.5262612033145793
2024-11-28 14:54:33,4,1,0.13380629517984113,1.8204214221406543,2,4,-0.817823148138602,-0.5222007420860274
2024-11-28 14:54:45,4,1,0.13380629517984113,1.8204214221406543,2,4,-0.8190684433066183,-0.5181402808574754
2024-11-28 14:54:58,4,1,0.13380629517984113,1.8204214221406543,2,4,-0.8192930047303583,-0.5137414478598775
2024-11-28 14:55:10,4,1,0.32510546391709666,1.820590113796717,2,4,-0.839381044817701,-0.5096809866313255
2024-11-28 14:55:22,4,1,0.32510546391709666,1.820590113796717,2,4,-0.839381044817701,-0.5056205254027736
2024-11-28 14:55:34,4,1,0.32510546391709666,1.820590113796717,2,4,-0.839381044817701,-0.5015600641742217
2024-11-28 14:55:46,4,1,0.32510546391709666,1.820590113796717,2,4,-0.14789517709569952,-0.49749960294566975
2024-11-28 14:55:58,4,1,0.32510546391709666,1.820590113796717,2,4,0.29849210395086606,-0.4934391417171178
2024-11-28 14:56:10,4,1,0.11931865455071673,1.820755411254468,2,4,0.22628539888081695,-0.48937868048856586
2024-11-28 14:56:23,4,1,0.11931865455071673,1.820755411254468,2,4,0.2418005517938045,-0.48497984749096795
2024-11-28 14:56:35,4,1,0.11931865455071673,1.820755411254468,2,4,0.2418005517938045,-0.480919386262416
2024-11-28 14:56:47,4,1,0.11931865455071673,1.820755411254468,2,4,0.1685526983045935,-0.47685892503386407
2024-11-28 14:56:59,4,1,0.11931865455071673,1.820755411254468,2,4,0.16700118301329542,-0.47279846380531215
2024-11-28 14:57:11,4,1,0.3340369126203564,1.8209207087122197,2,4,0.8513010851755967,-0.4687380025767602
2024-11-28 14:57:23,4,1,0.3340369126203564,1.8209207087122197,2,4,0.8513010851755967,-0.46467754134820827
2024-11-28 14:57:35,4,1,0.3340369126203564,1.8209207087122197,2,4,0.8513010851755967,-0.46061708011965635
2024-11-28 14:57:47,4,1,0.3340369126203564,1.8209207087122197,2,4,0.7547396729671343,-0.4565566188911044
2024-11-28 14:58:00,4,1,0.3340369126203564,1.8209207087122197,2,4,0.7569648725296545,-0.45215778589350647
2024-11-28 14:58:12,4,1,0.138583581695538,1.821083290811322,2,4,0.4013820653738378,-0.44809732466495455
2024-11-28 14:58:24,4,1,0.138583581695538,1.821083290811322,2,4,0.4013820653738378,-0.4440368634364026
2024-11-28 14:58:36,4,1,0.138583581695538,1.821083290811322,2,4,0.4013820653738378,-0.43997640220785067
2024-11-28 14:58:48,4,1,0.138583581695538,1.821083290811322,2,4,0.37073963837068635,-0.4359159409792987
2024-11-28 14:59:00,4,1,0.138583581695538,1.821083290811322,2,4,0.37018844214877783,-0.4318554797507468
2024-11-28 14:59:12,4,1,0.3283249396124575,1.8212438363914376,2,4,0.6483383874638542,-0.42779501852219487
2024-11-28 14:59:24,4,1,0.3283249396124575,1.8212438363914376,2,4,0.6483383874638542,-0.4237345572936429
2024-11-28 14:59:36,4,1,0.3283249396124575,1.8212438363914376,2,4,0.6483383874638542,-0.419674096065091
2024-11-28 14:59:48,4,1,0.3283249396124575,1.8212438363914376,2,4,0.6900455682549517,-0.41561363483653907
2024-11-28 15:00:02,4,1,1.255066596630319,1.8214104915285134,2,4,0.8355817855137542,-0.4108764300698951
2024-11-28 15:00:14,4,1,1.255066596630319,1.8214104915285134,2,4,0.3320130001128737,-0.4068159688413432
2024-11-28 15:00:26,4,1,1.255066596630319,1.8214104915285134,2,4,0.3320130001128737,-0.4027555076127913
2024-11-28 15:00:38,4,1,1.255066596630319,1.8214104915285134,2,4,0.3320130001128737,-0.3986950463842393
2024-11-28 15:00:51,4,1,1.255066596630319,1.8214104915285134,2,4,0.3616142786968644,-0.3942962133866414
2024-11-28 15:01:03,4,1,0.12700385459770744,1.8215788437647444,2,4,0.0070317906104373044,-0.3902357521580895
2024-11-28 15:01:15,4,1,0.12700385459770744,1.8215788437647444,2,4,0.33550390951829695,-0.3861752909295375
2024-11-28 15:01:27,4,1,0.12700385459770744,1.8215788437647444,2,4,0.33550390951829695,-0.3821148297009856
2024-11-28 15:01:39,4,1,0.12700385459770744,1.8215788437647444,2,4,0.33550390951829695,-0.3780543684724337
2024-11-28 15:01:51,4,1,0.12700385459770744,1.8215788437647444,2,4,0.3249699372773733,-0.3739939072438817
2024-11-28 15:02:03,4,1,0.32432655850692865,1.8217458383216514,2,4,0.3327479284087521,-0.3699334460153298
2024-11-28 15:02:15,4,1,0.32432655850692865,1.8217458383216514,2,4,0.3327479284087521,-0.3658729847867778
2024-11-28 15:02:27,4,1,0.32432655850692865,1.8217458383216514,2,4,0.3327479284087521,-0.3618125235582259
2024-11-28 15:02:39,4,1,0.32432655850692865,1.8217458383216514,2,4,0.3327479284087521,-0.357752062329674
2024-11-28 15:02:51,4,1,0.32432655850692865,1.8217458383216514,2,4,0.35659226867502813,-0.353691601101122
2024-11-28 15:03:04,4,1,0.3817059237226367,1.8219074021612605,2,4,0.35716387957182283,-0.3492927681035241
2024-11-28 15:03:16,4,1,0.3817059237226367,1.8219074021612605,2,4,0.35716387957182283,-0.3452323068749722
2024-11-28 15:03:28,4,1,0.3817059237226367,1.8219074021612605,2,4,0.35716387957182283,-0.3411718456464202
2024-11-28 15:03:40,4,1,0.3817059237226367,1.8219074021612605,2,4,0.35716387957182283,-0.3371113844178683
2024-11-28 15:03:52,4,1,0.3817059237226367,1.8219074021612605,2,4,0.3598382019818241,-0.3330509231893164
2024-11-28 15:04:04,4,1,0.2364141012126362,1.822067608321545,2,4,0.28550837072368224,-0.3289904619607644
2024-11-28 15:04:16,4,1,0.2364141012126362,1.822067608321545,2,4,0.28550837072368224,-0.3249300007322125
2024-11-28 15:04:28,4,1,0.2364141012126362,1.822067608321545,2,4,0.28550837072368224,-0.32086953950366054
2024-11-28 15:04:40,4,1,0.2364141012126362,1.822067608321545,2,4,0.28550837072368224,-0.3168090782751086
2024-11-28 15:04:53,4,1,0.2364141012126362,1.822067608321545,2,4,0.284385563604979,-0.3124102452775107
2024-11-28 15:05:05,4,1,0.09538029494488741,1.822230190420648,2,4,0.30876068541827856,-0.30834978404895874
2024-11-28 15:05:17,4,1,0.09538029494488741,1.822230190420648,2,4,0.5870127041077824,-0.3042893228204068
2024-11-28 15:05:29,4,1,0.09538029494488741,1.822230190420648,2,4,0.5870127041077824,-0.3002288615918549
2024-11-28 15:05:41,4,1,0.09538029494488741,1.822230190420648,2,4,0.5870127041077824,-0.29616840036330294
2024-11-28 15:05:53,4,1,0.09538029494488741,1.822230190420648,2,4,0.5957910143085507,-0.292107939134751
2024-11-28 15:06:05,4,1,0.25484819591994506,1.8224094040914742,2,4,0.6110407764480271,-0.2880474779061991
2024-11-28 15:06:17,4,1,0.25484819591994506,1.8224094040914742,2,4,0.6110407764480271,-0.28398701667764714
2024-11-28 15:06:29,4,1,0.25484819591994506,1.8224094040914742,2,4,0.6110407764480271,-0.2799265554490952
2024-11-28 15:06:41,4,1,0.25484819591994506,1.8224094040914742,2,4,0.6110407764480271,-0.27586609422054326
2024-11-28 15:06:53,4,1,0.25484819591994506,1.8224094040914742,2,4,0.6174305696871928,-0.27180563299199134
2024-11-28 15:07:05,4,1,0.29078169884236116,1.8225835264648347,2,4,0.9628264540751393,-0.2677451717634394
2024-11-28 15:07:18,4,1,0.29078169884236116,1.8225835264648347,2,4,0.9628264540751393,-0.26334633876584146
2024-11-28 15:07:30,4,1,0.29078169884236116,1.8225835264648347,2,4,0.9628264540751393,-0.25928587753728954
2024-11-28 15:07:42,4,1,0.29078169884236116,1.8225835264648347,2,4,0.9628264540751393,-0.25522541630873763
2024-11-28 15:07:54,4,1,0.29078169884236116,1.8225835264648347,2,4,0.9789948765844628,-0.25116495508018566
2024-11-28 15:08:06,4,1,0.32437848553427345,1.8227488239225857,2,4,0.35904202966128945,-0.24710449385163374
2024-11-28 15:08:18,4,1,0.32437848553427345,1.8227488239225857,2,4,0.35904202966128945,-0.2430440326230818
2024-11-28 15:08:30,4,1,0.32437848553427345,1.8227488239225857,2,4,0.35904202966128945,-0.23898357139452986
2024-11-28 15:08:42,4,1,0.32437848553427345,1.8227488239225857,2,4,0.35904202966128945,-0.23492311016597794
2024-11-28 15:08:54,4,1,0.32437848553427345,1.8227488239225857,2,4,0.363063720613735,-0.230862648937426
2024-11-28 15:09:06,4,1,0.21081407673178185,1.8229148002199997,2,4,-0.39809743249251184,-0.22680218770887406
2024-11-28 15:09:18,4,1,0.21081407673178185,1.8229148002199997,2,4,-0.39809743249251184,-0.22274172648032212
2024-11-28 15:09:31,4,1,0.21081407673178185,1.8229148002199997,2,4,-0.39809743249251184,-0.2183428934827242
2024-11-28 15:09:43,4,1,0.21081407673178185,1.8229148002199997,2,4,-0.29030794909701857,-0.21428243225417226
2024-11-28 15:09:55,4,1,0.21081407673178185,1.8229148002199997,2,4,-0.28671496631716903,-0.21022197102562032
2024-11-28 15:10:08,4,1,0.1738939602898197,1.8230780611587643,2,4,-0.2238173529949118,-0.2058231380280224
2024-11-28 15:10:20,4,1,0.1738939602898197,1.8230780611587643,2,4,-0.4628731959042357,-0.20176267679947046
2024-11-28 15:10:32,4,1,0.1738939602898197,1.8230780611587643,2,4,-0.4628731959042357,-0.19770221557091852
2024-11-28 15:10:44,4,1,0.1738939602898197,1.8230780611587643,2,4,-0.4628731959042357,-0.1936417543423666
2024-11-28 15:10:56,4,1,0.1738939602898197,1.8230780611587643,2,4,-0.5820948972356159,-0.18958129311381466
2024-11-28 15:11:09,4,1,0.10509064905831493,1.8232837495764178,2,4,-0.21712133963246497,-0.18518246011621672
2024-11-28 15:11:21,4,1,0.10509064905831493,1.8232837495764178,2,4,-0.21712133963246497,-0.18112199888766478
2024-11-28 15:11:33,4,1,0.10509064905831493,1.8232837495764178,2,4,-0.21712133963246497,-0.17706153765911287
2024-11-28 15:11:45,4,1,0.10509064905831493,1.8232837495764178,2,4,-0.21622309393750172,-0.17300107643056092
2024-11-28 15:11:57,4,1,0.10509064905831493,1.8232837495764178,2,4,-0.2195506859438401,-0.16894061520200898
2024-11-28 15:12:09,4,1,0.29171638533456257,1.82346160556792,2,4,0.27681171922245396,-0.16488015397345707
2024-11-28 15:12:21,4,1,0.29171638533456257,1.82346160556792,2,4,0.27681171922245396,-0.16081969274490512
2024-11-28 15:12:33,4,1,0.29171638533456257,1.82346160556792,2,4,0.27681171922245396,-0.15675923151635318
2024-11-28 15:12:45,4,1,0.29171638533456257,1.82346160556792,2,4,0.27950645630734144,-0.15269877028780124
2024-11-28 15:12:57,4,1,0.29171638533456257,1.82346160556792,2,4,0.27942479760780015,-0.14863830905924932
2024-11-28 15:13:09,4,1,0.22763843359141028,1.823628939544658,2,4,-1.073353633680533,-0.14457784783069738
2024-11-28 15:13:22,4,1,0.22763843359141028,1.823628939544658,2,4,-1.0941766020637536,-0.14017901483309944
2024-11-28 15:13:34,4,1,0.22763843359141028,1.823628939544658,2,4,-1.073353633680533,-0.13611855360454753
2024-11-28 15:13:46,4,1,0.22763843359141028,1.823628939544658,2,4,-1.0690257226048046,-0.13205809237599558
2024-11-28 15:13:58,4,1,0.22763843359141028,1.823628939544658,2,4,-1.0696585775262555,-0.12799763114744364
2024-11-28 15:14:10,4,1,0.5723819681317578,1.8238159598716004,2,4,-0.9264088038546305,-0.12393716991889171
2024-11-28 15:14:22,4,1,0.5723819681317578,1.8238159598716004,2,4,-1.5700835029947668,-0.11987670869033977
2024-11-28 15:14:34,4,1,0.5723819681317578,1.8238159598716004,2,4,-1.5700835029947668,-0.11581624746178784
2024-11-28 15:14:46,4,1,0.5723819681317578,1.8238159598716004,2,4,-1.5692669159993466,-0.1117557862332359
2024-11-28 15:14:58,4,1,0.5723819681317578,1.8238159598716004,2,4,-1.5694098187235452,-0.10769532500468397
2024-11-28 15:15:10,4,1,0.3419298207767249,1.8239866880466498,2,5,-1.6673798434991083,-0.10363486377613203
2024-11-28 15:15:22,4,1,0.3419298207767249,1.8239866880466498,2,5,-1.8066079262182881,-0.0995744025475801
2024-11-28 15:15:34,4,1,0.3419298207767249,1.8239866880466498,2,5,-1.8066079262182881,-0.09551394131902816
2024-11-28 15:15:47,4,1,0.3419298207767249,1.8239866880466498,2,5,-1.8018513069699642,-0.09111510832143023
2024-11-28 15:15:59,4,1,0.3419298207767249,1.8239866880466498,2,5,-1.8012184520485133,-0.0870546470928783
2024-11-28 15:16:11,4,1,1.6583318909879543,1.8241984860212632,2,5,-1.2839718344743412,-0.08299418586432636
2024-11-28 15:16:23,4,1,1.6583318909879543,1.8241984860212632,2,5,-1.2839718344743412,-0.07893372463577443
2024-11-28 15:16:35,4,1,1.6583318909879543,1.8241984860212632,2,5,-1.2839718344743412,-0.07487326340722249
2024-11-28 15:16:47,4,1,1.6583318909879543,1.8241984860212632,2,5,-1.2885038922989247,-0.07081280217867056
2024-11-28 15:16:59,4,1,1.6583318909879543,1.8241984860212632,2,5,-1.2878710373774742,-0.06675234095011862
2024-11-28 15:17:11,4,1,1.5970579987214062,1.8244703613059834,2,5,-1.3120215977670326,-0.06269187972156669
2024-11-28 15:17:23,4,1,1.5970579987214062,1.8244703613059834,2,5,-1.3120215977670326,-0.05863141849301475
2024-11-28 15:17:35,4,1,1.5970579987214062,1.8244703613059834,2,5,-1.3120215977670326,-0.054570957264462816
2024-11-28 15:17:48,4,1,1.5970579987214062,1.8244703613059834,2,5,-1.3305581225630756,-0.05017212426686488
2024-11-28 15:18:00,4,1,1.5970579987214062,1.8244703613059834,2,5,-1.3100209596282524,-0.046111663038312954
2024-11-28 15:18:12,4,1,1.8758542085341987,1.8247598864219219,2,5,0.9091971031509039,-0.04205120180976102
2024-11-28 15:18:24,4,1,1.8758542085341987,1.8247598864219219,2,5,0.9091971031509039,-0.03799074058120908
2024-11-28 15:18:36,4,1,1.8758542085341987,1.8247598864219219,2,5,0.9091971031509039,-0.03393027935265715
2024-11-28 15:18:49,4,1,1.8758542085341987,1.8247598864219219,2,5,0.9082580281061705,-0.029531446355059218
2024-11-28 15:19:01,4,1,1.8758542085341987,1.8247598864219219,2,5,0.9065840247655589,-0.025470985126507282
2024-11-28 15:19:13,4,1,1.5486620092363028,1.8250239550505267,2,5,-0.2496623313999681,-0.021410523897955346
2024-11-28 15:19:25,4,1,1.5486620092363028,1.8250239550505267,2,5,0.40013677020582217,-0.01735006266940341
2024-11-28 15:19:37,4,1,1.5486620092363028,1.8250239550505267,2,5,0.40013677020582217,-0.013289601440851475
2024-11-28 15:19:49,4,1,1.5486620092363028,1.8250239550505267,2,5,0.3974012037711635,-0.00922914021229954
2024-11-28 15:20:02,4,1,0.9091806674883918,1.825285308320482,2,5,0.7692953361605023,-0.0048303072147016105
2024-11-28 15:20:14,4,1,0.9091806674883918,1.825285308320482,2,5,0.7599045857131681,-0.0007698459861496752
2024-11-28 15:20:26,4,1,0.9091806674883918,1.825285308320482,2,5,1.3358025642334102,0.00329061524240226
2024-11-28 15:20:38,4,1,0.9091806674883918,1.825285308320482,2,5,1.3358025642334102,0.007351076470954196
2024-11-28 15:20:50,4,1,0.9091806674883918,1.825285308320482,2,5,1.333822340769516,0.01141153769950613
2024-11-28 15:21:02,4,1,1.1084765984367053,1.825539533773985,2,5,0.21722128323165008,0.015471998928058065
2024-11-28 15:21:15,4,1,1.1084765984367053,1.825539533773985,2,5,1.2785802305293252,0.019870831925655995
2024-11-28 15:21:27,4,1,1.1084765984367053,1.825539533773985,2,5,1.2785802305293252,0.02393129315420793
2024-11-28 15:21:39,4,1,1.1084765984367053,1.825539533773985,2,5,1.2785802305293252,0.027991754382759866
2024-11-28 15:21:51,4,1,1.1084765984367053,1.825539533773985,2,5,1.2801725751703945,0.0320522156113118
2024-11-28 15:22:03,4,1,0.5656314545769685,1.8257716969384652,2,5,0.8528730151417809,0.03611267683986374
2024-11-28 15:22:15,4,1,0.5656314545769685,1.8257716969384652,2,5,0.8528730151417809,0.04017313806841567
2024-11-28 15:22:27,4,1,0.5656314545769685,1.8257716969384652,2,5,0.8528730151417809,0.04423359929696761
2024-11-28 15:22:39,4,1,0.5656314545769685,1.8257716969384652,2,5,0.8528730151417809,0.048294060525519544
2024-11-28 15:22:51,4,1,0.5656314545769685,1.8257716969384652,2,5,0.8338669528233713,0.05235452175407147
2024-11-28 15:23:03,4,1,0.6369791901483555,1.8260041995227763,2,5,-0.06568528133175024,0.05641498298262341
2024-11-28 15:23:16,4,1,0.6369791901483555,1.8260041995227763,2,5,1.3383135692443278,0.06081381598022134
2024-11-28 15:23:28,4,1,0.6369791901483555,1.8260041995227763,2,5,1.3383135692443278,0.06487427720877327
2024-11-28 15:23:40,4,1,0.6369791901483555,1.8260041995227763,2,5,1.3383135692443278,0.06893473843732521
2024-11-28 15:23:53,4,1,0.6369791901483555,1.8260041995227763,2,5,1.3302701873394378,0.07333357143492314
2024-11-28 15:24:05,4,1,0.8863847024841423,1.8262794690058077,2,5,1.1157323689676109,0.07739403266347508
2024-11-28 15:24:17,4,1,0.8863847024841423,1.8262794690058077,2,5,1.1157323689676109,0.08145449389202701
2024-11-28 15:24:29,4,1,0.8863847024841423,1.8262794690058077,2,5,1.1157323689676109,0.08551495512057895
2024-11-28 15:24:41,4,1,0.8863847024841423,1.8262794690058077,2,5,1.1157323689676109,0.08957541634913088
2024-11-28 15:24:53,4,1,0.8863847024841423,1.8262794690058077,2,5,1.1116290193156229,0.09363587757768281
2024-11-28 15:25:05,4,1,0.5266342570412251,1.8265194388264037,2,5,2.307234868660413,0.09769633880623475
2024-11-28 15:25:17,4,1,0.5266342570412251,1.8265194388264037,2,5,2.307234868660413,0.10175680003478668
2024-11-28 15:25:29,4,1,0.5266342570412251,1.8265194388264037,2,5,2.5671136799529575,0.10581726126333862
2024-11-28 15:25:41,4,1,0.5266342570412251,1.8265194388264037,2,5,2.166577758699247,0.10987772249189055
2024-11-28 15:25:54,4,1,0.5266342570412251,1.8265194388264037,2,5,2.164964999383293,0.1142765554894885
2024-11-28 15:26:06,4,1,0.9758030435714263,1.8267614451659862,2,5,1.4683346335901426,0.11833701671804042
2024-11-28 15:26:18,4,1,0.9758030435714263,1.8267614451659862,2,5,1.4683346335901426,0.12239747794659236
2024-11-28 15:26:30,4,1,0.9758030435714263,1.8267614451659862,2,5,1.4683346335901426,0.12645793917514428
2024-11-28 15:26:42,4,1,0.9758030435714263,1.8267614451659862,2,5,1.4683346335901426,0.13051840040369622
2024-11-28 15:26:54,4,1,0.9758030435714263,1.8267614451659862,2,5,1.4690083178613649,0.13457886163224816
2024-11-28 15:27:06,4,1,1.3953734245152447,1.8270659047544933,2,5,1.2524698613507577,0.1386393228608001
2024-11-28 15:27:18,4,1,1.3953734245152447,1.8270659047544933,2,5,1.2524698613507577,0.14269978408935202
2024-11-28 15:27:30,4,1,1.3953734245152447,1.8270659047544933,2,5,1.2524698613507577,0.14676024531790396
2024-11-28 15:27:42,4,1,1.3953734245152447,1.8270659047544933,2,5,1.2524698613507577,0.1508207065464559
2024-11-28 15:27:54,4,1,1.3953734245152447,1.8270659047544933,2,5,1.2484889997480833,0.15488116777500785
2024-11-28 15:28:06,4,1,1.683983842496153,1.8273700249231688,2,5,2.4925592872710745,0.15894162900355976
2024-11-28 15:28:19,4,1,1.683983842496153,1.8273700249231688,2,5,3.119289806256237,0.1633404620011577
2024-11-28 15:28:31,4,1,1.683983842496153,1.8273700249231688,2,5,3.119289806256237,0.16740092322970965
2024-11-28 15:28:43,4,1,1.683983842496153,1.8273700249231688,2,5,3.119289806256237,0.17146138445826156
2024-11-28 15:28:55,4,1,1.683983842496153,1.8273700249231688,2,5,3.119044830157612,0.1755218456868135
2024-11-28 15:29:07,4,1,1.2536645668920166,1.8276897584040763,2,5,1.3183276025314135,0.17958230691536545
