Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,user1_activity,user2_activity,user3_activity,user4_activity,Total Power (W),Unix Time,state
2025-01-22 14:39:57,SMP01,Laboratory 207,0.71,31378.795,Refrigerator(207),wopc,wpc,wpc,wopc,0.71,1737556797,S52
2025-01-22 14:40:11,SMP01,Laboratory 207,0.71,31378.795,Refrigerator(207),wopc,wpc,wpc,wopc,0.71,1737556811,S52
2025-01-22 14:40:23,SMP01,Laboratory 207,0.71,31378.795,Refrigerator(207),wopc,wpc,wpc,wopc,0.71,1737556823,S52
2025-01-22 14:40:36,SMP01,Laboratory 207,33.896,31378.873,Refrigerator(207),wopc,wpc,wpc,wopc,33.896,1737556836,S52
2025-01-22 14:40:48,SMP01,Laboratory 207,33.896,31378.873,Refrigerator(207),wopc,wpc,wpc,wopc,33.896,1737556848,S52
2025-01-22 14:41:00,SMP01,Laboratory 207,33.896,31378.873,Refrigerator(207),wopc,wpc,wpc,wopc,33.896,1737556860,S52
2025-01-22 14:41:12,SMP01,Laboratory 207,33.896,31378.873,Refrigerator(207),wopc,wpc,wpc,wopc,33.896,1737556872,S52
2025-01-22 14:41:24,SMP01,Laboratory 207,33.896,31378.873,Refrigerator(207),wopc,wpc,wpc,wopc,33.896,1737556884,S52
2025-01-22 14:41:36,SMP01,Laboratory 207,31.5,31379.425,Refrigerator(207),wopc,wpc,wpc,wopc,31.5,1737556896,S52
2025-01-22 14:41:48,SMP01,Laboratory 207,31.5,31379.425,Refrigerator(207),wopc,wpc,wpc,wopc,31.5,1737556908,S52
2025-01-22 14:42:01,SMP01,Laboratory 207,31.5,31379.425,Refrigerator(207),wopc,wpc,wopc,wopc,31.5,1737556921,S49
2025-01-22 14:42:13,SMP01,Laboratory 207,31.5,31379.425,Refrigerator(207),wopc,wpc,wopc,wopc,31.5,1737556933,S49
2025-01-22 14:42:25,SMP01,Laboratory 207,31.5,31379.425,Refrigerator(207),wopc,wpc,wopc,wopc,31.5,1737556945,S49
2025-01-22 14:42:37,SMP01,Laboratory 207,26.983,31379.91,Refrigerator(207),wopc,wpc,wopc,wopc,26.983,1737556957,S49
2025-01-22 14:42:49,SMP01,Laboratory 207,26.983,31379.91,Refrigerator(207),wopc,wpc,wopc,wopc,26.983,1737556969,S49
2025-01-22 14:43:02,SMP01,Laboratory 207,26.983,31379.91,Refrigerator(207),wopc,wpc,wopc,wopc,26.983,1737556982,S49
2025-01-22 14:43:14,SMP01,Laboratory 207,26.983,31379.91,Refrigerator(207),wopc,wpc,wopc,wopc,26.983,1737556994,S49
2025-01-22 14:43:26,SMP01,Laboratory 207,26.983,31379.91,Refrigerator(207),wopc,wpc,wopc,wopc,26.983,1737557006,S49
2025-01-22 14:43:38,SMP01,Laboratory 207,25.013,31380.34,Refrigerator(207),wopc,wpc,wopc,wopc,25.013,1737557018,S49
2025-01-22 14:43:50,SMP01,Laboratory 207,25.013,31380.34,Refrigerator(207),wopc,wpc,wopc,wopc,25.013,1737557030,S49
2025-01-22 14:44:02,SMP01,Laboratory 207,25.013,31380.34,Refrigerator(207),wopc,wpc,wopc,wopc,25.013,1737557042,S49
2025-01-22 14:44:14,SMP01,Laboratory 207,25.013,31380.34,Refrigerator(207),wopc,wpc,wopc,wopc,25.013,1737557054,S49
2025-01-22 14:44:27,SMP01,Laboratory 207,25.013,31380.34,Refrigerator(207),wopc,wpc,wopc,wopc,25.013,1737557067,S49
2025-01-22 14:44:39,SMP01,Laboratory 207,25.469,31380.754,Refrigerator(207),wopc,wpc,wopc,wopc,25.469,1737557079,S49
2025-01-22 14:44:51,SMP01,Laboratory 207,25.469,31380.754,Refrigerator(207),wopc,wpc,wopc,wopc,25.469,1737557091,S49
2025-01-22 14:45:03,SMP01,Laboratory 207,25.469,31380.754,Refrigerator(207),wopc,wpc,wopc,wpc,25.469,1737557103,S50
2025-01-22 14:45:15,SMP01,Laboratory 207,25.469,31380.754,Refrigerator(207),wopc,wpc,wopc,wpc,25.469,1737557115,S50
2025-01-22 14:45:27,SMP01,Laboratory 207,25.469,31380.754,Refrigerator(207),wopc,wpc,wopc,wpc,25.469,1737557127,S50
2025-01-22 14:45:39,SMP01,Laboratory 207,26.774,31381.192,Refrigerator(207),wopc,wpc,wopc,wpc,26.774,1737557139,S50
2025-01-22 14:45:52,SMP01,Laboratory 207,26.774,31381.192,Refrigerator(207),wopc,wpc,wopc,wpc,26.774,1737557152,S50
2025-01-22 14:46:04,SMP01,Laboratory 207,26.774,31381.192,Refrigerator(207),wopc,wpc,wopc,wpc,26.774,1737557164,S50
2025-01-22 14:46:16,SMP01,Laboratory 207,26.774,31381.192,Refrigerator(207),wopc,wpc,wopc,wpc,26.774,1737557176,S50
2025-01-22 14:46:28,SMP01,Laboratory 207,26.774,31381.192,Refrigerator(207),wopc,wpc,wopc,wpc,26.774,1737557188,S50
2025-01-22 14:46:40,SMP01,Laboratory 207,26.86,31381.634,Refrigerator(207),wopc,wpc,wopc,wpc,26.86,1737557200,S50
2025-01-22 14:46:52,SMP01,Laboratory 207,26.86,31381.634,Refrigerator(207),wopc,wpc,wopc,wpc,26.86,1737557212,S50
2025-01-22 14:47:05,SMP01,Laboratory 207,26.86,31381.634,Refrigerator(207),wopc,wpc,wopc,wpc,26.86,1737557225,S50
2025-01-22 14:47:17,SMP01,Laboratory 207,26.86,31381.634,Refrigerator(207),wopc,wpc,wopc,wpc,26.86,1737557237,S50
2025-01-22 14:47:29,SMP01,Laboratory 207,26.86,31381.634,Refrigerator(207),wopc,wpc,wopc,wpc,26.86,1737557249,S50
2025-01-22 14:47:41,SMP01,Laboratory 207,26.95,31382.08,Refrigerator(207),wopc,wpc,wopc,wpc,26.95,1737557261,S50
2025-01-22 14:47:53,SMP01,Laboratory 207,26.95,31382.08,Refrigerator(207),wopc,wpc,wopc,wpc,26.95,1737557273,S50
2025-01-22 14:48:05,SMP01,Laboratory 207,26.95,31382.08,Refrigerator(207),wopc,wopc,wpc,wpc,26.95,1737557285,S44
2025-01-22 14:48:17,SMP01,Laboratory 207,26.95,31382.08,Refrigerator(207),wopc,wopc,wpc,wpc,26.95,1737557297,S44
2025-01-22 14:48:30,SMP01,Laboratory 207,26.95,31382.08,Refrigerator(207),wopc,wopc,wpc,wpc,26.95,1737557310,S44
2025-01-22 14:48:42,SMP01,Laboratory 207,27.737,31382.535,Refrigerator(207),wopc,wopc,wpc,wpc,27.737,1737557322,S44
2025-01-22 14:48:54,SMP01,Laboratory 207,27.737,31382.535,Refrigerator(207),wopc,wopc,wpc,wpc,27.737,1737557334,S44
2025-01-22 14:49:06,SMP01,Laboratory 207,27.737,31382.535,Refrigerator(207),wopc,wopc,wpc,wpc,27.737,1737557346,S44
2025-01-22 14:49:18,SMP01,Laboratory 207,27.737,31382.535,Refrigerator(207),wopc,wopc,wpc,wpc,27.737,1737557358,S44
2025-01-22 14:49:31,SMP01,Laboratory 207,27.737,31382.535,Refrigerator(207),wopc,wopc,wpc,wpc,27.737,1737557371,S44
2025-01-22 14:49:43,SMP01,Laboratory 207,27.687,31382.999,Refrigerator(207),wopc,wopc,wpc,wpc,27.687,1737557383,S44
2025-01-22 14:49:55,SMP01,Laboratory 207,27.687,31382.999,Refrigerator(207),wopc,wopc,wpc,wpc,27.687,1737557395,S44
2025-01-22 14:50:09,SMP01,Laboratory 207,27.687,31382.999,Refrigerator(207),wopc,wopc,wpc,wpc,27.687,1737557409,S44
2025-01-22 14:50:21,SMP01,Laboratory 207,27.687,31382.999,Refrigerator(207),wopc,wopc,wpc,wpc,27.687,1737557421,S44
2025-01-22 14:50:33,SMP01,Laboratory 207,27.687,31382.999,Refrigerator(207),wopc,wopc,wpc,wpc,27.687,1737557433,S44
2025-01-22 14:50:45,SMP01,Laboratory 207,28.427,31383.469,Refrigerator(207),wopc,wopc,wpc,wpc,28.427,1737557445,S44
2025-01-22 14:50:57,SMP01,Laboratory 207,28.427,31383.469,Refrigerator(207),wopc,wopc,wpc,wpc,28.427,1737557457,S44
2025-01-22 14:51:10,SMP01,Laboratory 207,28.427,31383.469,Refrigerator(207),wopc,wopc,wpc,wopc,28.427,1737557470,S43
2025-01-22 14:51:22,SMP01,Laboratory 207,28.427,31383.469,Refrigerator(207),wopc,wopc,wpc,wopc,28.427,1737557482,S43
2025-01-22 14:51:34,SMP01,Laboratory 207,28.427,31383.469,Refrigerator(207),wopc,wopc,wpc,wopc,28.427,1737557494,S43
2025-01-22 14:51:46,SMP01,Laboratory 207,28.274,31383.942,Refrigerator(207),wopc,wopc,wpc,wopc,28.274,1737557506,S43
2025-01-22 14:51:58,SMP01,Laboratory 207,28.274,31383.942,Refrigerator(207),wopc,wopc,wpc,wopc,28.274,1737557518,S43
2025-01-22 14:52:10,SMP01,Laboratory 207,28.274,31383.942,Refrigerator(207),wopc,wopc,wpc,wopc,28.274,1737557530,S43
2025-01-22 14:52:23,SMP01,Laboratory 207,28.274,31383.942,Refrigerator(207),wopc,wopc,wpc,wopc,28.274,1737557543,S43
2025-01-22 14:52:35,SMP01,Laboratory 207,28.274,31383.942,Refrigerator(207),wopc,wopc,wpc,wopc,28.274,1737557555,S43
2025-01-22 14:52:47,SMP01,Laboratory 207,28.604,31384.416,Refrigerator(207),wopc,wopc,wpc,wopc,28.604,1737557567,S43
2025-01-22 14:52:59,SMP01,Laboratory 207,28.604,31384.416,Refrigerator(207),wopc,wopc,wpc,wopc,28.604,1737557579,S43
2025-01-22 14:53:11,SMP01,Laboratory 207,28.604,31384.416,Refrigerator(207),wopc,wopc,wpc,wopc,28.604,1737557591,S43
2025-01-22 14:53:23,SMP01,Laboratory 207,28.604,31384.416,Refrigerator(207),wopc,wopc,wpc,wopc,28.604,1737557603,S43
2025-01-22 14:53:35,SMP01,Laboratory 207,28.229,31384.894,Refrigerator(207),wopc,wopc,wpc,wopc,28.229,1737557615,S43
2025-01-22 14:53:48,SMP01,Laboratory 207,28.229,31384.894,Refrigerator(207),wopc,wopc,wpc,wopc,28.229,1737557628,S43
2025-01-22 14:54:00,SMP01,Laboratory 207,28.229,31384.894,Refrigerator(207),wopc,wopc,wopc,wopc,28.229,1737557640,S40
2025-01-22 14:54:12,SMP01,Laboratory 207,28.229,31384.894,Refrigerator(207),wopc,wopc,wopc,wopc,28.229,1737557652,S40
2025-01-22 14:54:24,SMP01,Laboratory 207,28.229,31384.894,Refrigerator(207),wopc,wopc,wopc,wopc,28.229,1737557664,S40
2025-01-22 14:54:37,SMP01,Laboratory 207,28.97,31385.369,Refrigerator(207),wopc,wopc,wopc,wopc,28.97,1737557677,S40
2025-01-22 14:54:49,SMP01,Laboratory 207,28.97,31385.369,Refrigerator(207),wopc,wopc,wopc,wopc,28.97,1737557689,S40
2025-01-22 14:55:01,SMP01,Laboratory 207,28.97,31385.369,Refrigerator(207),wopc,wopc,wopc,wopc,28.97,1737557701,S40
2025-01-22 14:55:13,SMP01,Laboratory 207,28.97,31385.369,Refrigerator(207),wopc,wopc,wopc,wopc,28.97,1737557713,S40
2025-01-22 14:55:25,SMP01,Laboratory 207,28.97,31385.369,Refrigerator(207),wopc,wopc,wopc,wopc,28.97,1737557725,S40
2025-01-22 14:55:38,SMP01,Laboratory 207,28.784,31385.851,Refrigerator(207),wopc,wopc,wopc,wopc,28.784,1737557738,S40
2025-01-22 14:55:50,SMP01,Laboratory 207,28.784,31385.851,Refrigerator(207),wopc,wopc,wopc,wopc,28.784,1737557750,S40
2025-01-22 14:56:02,SMP01,Laboratory 207,28.784,31385.851,Refrigerator(207),wopc,wopc,wopc,wopc,28.784,1737557762,S40
2025-01-22 14:56:14,SMP01,Laboratory 207,28.784,31385.851,Refrigerator(207),wopc,wopc,wopc,wopc,28.784,1737557774,S40
2025-01-22 14:56:26,SMP01,Laboratory 207,28.784,31385.851,Refrigerator(207),wopc,wopc,wopc,wopc,28.784,1737557786,S40
2025-01-22 14:56:38,SMP01,Laboratory 207,28.882,31386.339,Refrigerator(207),wopc,wopc,wopc,wopc,28.882,1737557798,S40
2025-01-22 14:56:51,SMP01,Laboratory 207,28.882,31386.339,Refrigerator(207),wopc,wopc,wopc,wopc,28.882,1737557811,S40
2025-01-22 14:57:03,SMP01,Laboratory 207,28.882,31386.339,Refrigerator(207),wopc,wopc,wopc,wpc,28.882,1737557823,S41
2025-01-22 14:57:15,SMP01,Laboratory 207,28.882,31386.339,Refrigerator(207),wopc,wopc,wopc,wpc,28.882,1737557835,S41
2025-01-22 14:57:27,SMP01,Laboratory 207,28.882,31386.339,Refrigerator(207),wopc,wopc,wopc,wpc,28.882,1737557847,S41
2025-01-22 14:57:39,SMP01,Laboratory 207,29.037,31386.83,Refrigerator(207),wopc,wopc,wopc,wpc,29.037,1737557859,S41
2025-01-22 14:57:51,SMP01,Laboratory 207,29.037,31386.83,Refrigerator(207),wopc,wopc,wopc,wpc,29.037,1737557871,S41
2025-01-22 14:58:04,SMP01,Laboratory 207,29.037,31386.83,Refrigerator(207),wopc,wopc,wopc,wpc,29.037,1737557884,S41
2025-01-22 14:58:16,SMP01,Laboratory 207,29.037,31386.83,Refrigerator(207),wopc,wopc,wopc,wpc,29.037,1737557896,S41
2025-01-22 14:58:28,SMP01,Laboratory 207,29.037,31386.83,Refrigerator(207),wopc,wopc,wopc,wpc,29.037,1737557908,S41
2025-01-22 14:58:40,SMP01,Laboratory 207,28.942,31387.325,Refrigerator(207),wopc,wopc,wopc,wpc,28.942,1737557920,S41
2025-01-22 14:58:52,SMP01,Laboratory 207,28.942,31387.325,Refrigerator(207),wopc,wopc,wopc,wpc,28.942,1737557932,S41
2025-01-22 14:59:04,SMP01,Laboratory 207,28.942,31387.325,Refrigerator(207),wopc,wopc,wopc,wpc,28.942,1737557944,S41
2025-01-22 14:59:17,SMP01,Laboratory 207,28.942,31387.325,Refrigerator(207),wopc,wopc,wopc,wpc,28.942,1737557957,S41
2025-01-22 14:59:29,SMP01,Laboratory 207,28.942,31387.325,Refrigerator(207),wopc,wopc,wopc,wpc,28.942,1737557969,S41
2025-01-22 14:59:41,SMP01,Laboratory 207,28.961,31387.813,Refrigerator(207),wopc,wopc,wopc,wpc,28.961,1737557981,S41
2025-01-22 14:59:53,SMP01,Laboratory 207,28.961,31387.813,Refrigerator(207),wopc,wopc,wopc,wpc,28.961,1737557993,S41
2025-01-22 15:00:07,SMP01,Laboratory 207,28.961,31387.813,Refrigerator(207),wpc,wopc,wpc,wpc,28.961,1737558007,S71
2025-01-22 15:00:20,SMP01,Laboratory 207,28.961,31387.813,Refrigerator(207),wpc,wopc,wpc,wpc,28.961,1737558020,S71
2025-01-22 15:00:32,SMP01,Laboratory 207,28.961,31387.813,Refrigerator(207),wpc,wopc,wpc,wpc,28.961,1737558032,S71
2025-01-22 15:00:44,SMP01,Laboratory 207,28.841,31388.3,Refrigerator(207),wpc,wopc,wpc,wpc,28.841,1737558044,S71
2025-01-22 15:00:56,SMP01,Laboratory 207,28.841,31388.3,Refrigerator(207),wpc,wopc,wpc,wpc,28.841,1737558056,S71
2025-01-22 15:01:08,SMP01,Laboratory 207,28.841,31388.3,Refrigerator(207),wpc,wopc,wpc,wpc,28.841,1737558068,S71
2025-01-22 15:01:21,SMP01,Laboratory 207,28.841,31388.3,Refrigerator(207),wpc,wopc,wpc,wpc,28.841,1737558081,S71
2025-01-22 15:01:33,SMP01,Laboratory 207,28.841,31388.3,Refrigerator(207),wpc,wopc,wpc,wpc,28.841,1737558093,S71
2025-01-22 15:01:45,SMP01,Laboratory 207,29.322,31388.787,Refrigerator(207),wpc,wopc,wpc,wpc,29.322,1737558105,S71
2025-01-22 15:01:57,SMP01,Laboratory 207,29.322,31388.787,Refrigerator(207),wpc,wopc,wpc,wpc,29.322,1737558117,S71
2025-01-22 15:02:09,SMP01,Laboratory 207,29.322,31388.787,Refrigerator(207),wpc,wopc,wpc,wpc,29.322,1737558129,S71
2025-01-22 15:02:21,SMP01,Laboratory 207,29.322,31388.787,Refrigerator(207),wpc,wopc,wpc,wpc,29.322,1737558141,S71
2025-01-22 15:02:34,SMP01,Laboratory 207,29.322,31388.787,Refrigerator(207),wpc,wopc,wpc,wpc,29.322,1737558154,S71
2025-01-22 15:02:46,SMP01,Laboratory 207,29.184,31389.272,Refrigerator(207),wpc,wopc,wpc,wpc,29.184,1737558166,S71
2025-01-22 15:02:58,SMP01,Laboratory 207,29.184,31389.272,Refrigerator(207),wpc,wopc,wpc,wpc,29.184,1737558178,S71
2025-01-22 15:03:10,SMP01,Laboratory 207,29.184,31389.272,Refrigerator(207),abs,wopc,wpc,wpc,29.184,1737558190,S17
2025-01-22 15:03:22,SMP01,Laboratory 207,29.184,31389.272,Refrigerator(207),abs,wopc,wpc,wpc,29.184,1737558202,S17
2025-01-22 15:03:34,SMP01,Laboratory 207,29.184,31389.272,Refrigerator(207),abs,wopc,wpc,wpc,29.184,1737558214,S17
2025-01-22 15:03:47,SMP01,Laboratory 207,29.224,31389.756,Refrigerator(207),abs,wopc,wpc,wpc,29.224,1737558227,S17
2025-01-22 15:03:59,SMP01,Laboratory 207,29.224,31389.756,Refrigerator(207),abs,wopc,wpc,wpc,29.224,1737558239,S17
2025-01-22 15:04:11,SMP01,Laboratory 207,29.224,31389.756,Refrigerator(207),abs,wopc,wpc,wpc,29.224,1737558251,S17
2025-01-22 15:04:23,SMP01,Laboratory 207,29.224,31389.756,Refrigerator(207),abs,wopc,wpc,wpc,29.224,1737558263,S17
2025-01-22 15:04:36,SMP01,Laboratory 207,28.902,31390.24,Refrigerator(207),abs,wopc,wpc,wpc,28.902,1737558276,S17
2025-01-22 15:04:48,SMP01,Laboratory 207,28.902,31390.24,Refrigerator(207),abs,wopc,wpc,wpc,28.902,1737558288,S17
2025-01-22 15:05:00,SMP01,Laboratory 207,28.902,31390.24,Refrigerator(207),abs,wopc,wpc,wpc,28.902,1737558300,S17
2025-01-22 15:05:12,SMP01,Laboratory 207,28.902,31390.24,Refrigerator(207),abs,wopc,wpc,wpc,28.902,1737558312,S17
2025-01-22 15:05:24,SMP01,Laboratory 207,28.902,31390.24,Refrigerator(207),abs,wopc,wpc,wpc,28.902,1737558324,S17
2025-01-22 15:05:37,SMP01,Laboratory 207,29.236,31390.724,Refrigerator(207),abs,wopc,wpc,wpc,29.236,1737558337,S17
2025-01-22 15:05:49,SMP01,Laboratory 207,29.236,31390.724,Refrigerator(207),abs,wopc,wpc,wpc,29.236,1737558349,S17
2025-01-22 15:06:01,SMP01,Laboratory 207,29.236,31390.724,Refrigerator(207),abs,wopc,wpc,wopc,29.236,1737558361,S16
2025-01-22 15:06:13,SMP01,Laboratory 207,29.236,31390.724,Refrigerator(207),abs,wopc,wpc,wopc,29.236,1737558373,S16
2025-01-22 15:06:26,SMP01,Laboratory 207,29.236,31390.724,Refrigerator(207),abs,wopc,wpc,wopc,29.236,1737558386,S16
2025-01-22 15:06:38,SMP01,Laboratory 207,29.056,31391.206,Refrigerator(207),abs,wopc,wpc,wopc,29.056,1737558398,S16
2025-01-22 15:06:50,SMP01,Laboratory 207,29.056,31391.206,Refrigerator(207),abs,wopc,wpc,wopc,29.056,1737558410,S16
2025-01-22 15:07:02,SMP01,Laboratory 207,29.056,31391.206,Refrigerator(207),abs,wopc,wpc,wopc,29.056,1737558422,S16
2025-01-22 15:07:14,SMP01,Laboratory 207,29.056,31391.206,Refrigerator(207),abs,wopc,wpc,wopc,29.056,1737558434,S16
2025-01-22 15:07:27,SMP01,Laboratory 207,29.056,31391.206,Refrigerator(207),abs,wopc,wpc,wopc,29.056,1737558447,S16
2025-01-22 15:07:39,SMP01,Laboratory 207,28.973,31391.686,Refrigerator(207),abs,wopc,wpc,wopc,28.973,1737558459,S16
2025-01-22 15:07:51,SMP01,Laboratory 207,28.973,31391.686,Refrigerator(207),abs,wopc,wpc,wopc,28.973,1737558471,S16
2025-01-22 15:08:03,SMP01,Laboratory 207,28.973,31391.686,Refrigerator(207),abs,wopc,wpc,wopc,28.973,1737558483,S16
2025-01-22 15:08:15,SMP01,Laboratory 207,28.973,31391.686,Refrigerator(207),abs,wopc,wpc,wopc,28.973,1737558495,S16
2025-01-22 15:08:28,SMP01,Laboratory 207,28.973,31391.686,Refrigerator(207),abs,wopc,wpc,wopc,28.973,1737558508,S16
2025-01-22 15:08:40,SMP01,Laboratory 207,28.878,31392.168,Refrigerator(207),abs,wopc,wpc,wopc,28.878,1737558520,S16
2025-01-22 15:08:53,SMP01,Laboratory 207,28.878,31392.168,Refrigerator(207),abs,wopc,wpc,wopc,28.878,1737558533,S16
2025-01-22 15:09:05,SMP01,Laboratory 207,28.878,31392.168,Refrigerator(207),abs,wopc,wopc,wopc,28.878,1737558545,S13
2025-01-22 15:09:17,SMP01,Laboratory 207,28.878,31392.168,Refrigerator(207),abs,wopc,wopc,wopc,28.878,1737558557,S13
2025-01-22 15:09:29,SMP01,Laboratory 207,28.878,31392.168,Refrigerator(207),abs,wopc,wopc,wopc,28.878,1737558569,S13
2025-01-22 15:09:41,SMP01,Laboratory 207,28.98,31392.652,Refrigerator(207),abs,wopc,wopc,wopc,28.98,1737558581,S13
2025-01-22 15:09:53,SMP01,Laboratory 207,28.98,31392.652,Refrigerator(207),abs,wopc,wopc,wopc,28.98,1737558593,S13
2025-01-22 15:10:07,SMP01,Laboratory 207,28.98,31392.652,Refrigerator(207),abs,wopc,wopc,wopc,28.98,1737558607,S13
2025-01-22 15:10:20,SMP01,Laboratory 207,28.98,31392.652,Refrigerator(207),abs,wopc,wopc,wopc,28.98,1737558620,S13
2025-01-22 15:10:32,SMP01,Laboratory 207,28.98,31392.652,Refrigerator(207),abs,wopc,wopc,wopc,28.98,1737558632,S13
2025-01-22 15:10:44,SMP01,Laboratory 207,29.004,31393.134,Refrigerator(207),abs,wopc,wopc,wopc,29.004,1737558644,S13
2025-01-22 15:10:56,SMP01,Laboratory 207,29.004,31393.134,Refrigerator(207),abs,wopc,wopc,wopc,29.004,1737558656,S13
2025-01-22 15:11:09,SMP01,Laboratory 207,29.004,31393.134,Refrigerator(207),abs,wopc,wopc,wopc,29.004,1737558669,S13
2025-01-22 15:11:21,SMP01,Laboratory 207,29.004,31393.134,Refrigerator(207),abs,wopc,wopc,wopc,29.004,1737558681,S13
2025-01-22 15:11:33,SMP01,Laboratory 207,29.004,31393.134,Refrigerator(207),abs,wopc,wopc,wopc,29.004,1737558693,S13
2025-01-22 15:11:45,SMP01,Laboratory 207,1.216,31393.42,Refrigerator(207),abs,wopc,wopc,wopc,1.216,1737558705,S13
2025-01-22 15:11:57,SMP01,Laboratory 207,1.216,31393.42,Refrigerator(207),abs,wopc,wopc,wopc,1.216,1737558717,S13
2025-01-22 15:12:10,SMP01,Laboratory 207,1.216,31393.42,Refrigerator(207),abs,wopc,wopc,wpc,1.216,1737558730,S14
2025-01-22 15:12:22,SMP01,Laboratory 207,1.216,31393.42,Refrigerator(207),abs,wopc,wopc,wpc,1.216,1737558742,S14
2025-01-22 15:12:34,SMP01,Laboratory 207,1.216,31393.42,Refrigerator(207),abs,wopc,wopc,wpc,1.216,1737558754,S14
2025-01-22 15:12:46,SMP01,Laboratory 207,1.247,31393.441,Refrigerator(207),abs,wopc,wopc,wpc,1.247,1737558766,S14
2025-01-22 15:12:58,SMP01,Laboratory 207,1.247,31393.441,Refrigerator(207),abs,wopc,wopc,wpc,1.247,1737558778,S14
2025-01-22 15:13:11,SMP01,Laboratory 207,1.247,31393.441,Refrigerator(207),abs,wopc,wopc,wpc,1.247,1737558791,S14
2025-01-22 15:13:23,SMP01,Laboratory 207,1.247,31393.441,Refrigerator(207),abs,wopc,wopc,wpc,1.247,1737558803,S14
2025-01-22 15:13:35,SMP01,Laboratory 207,0.694,31393.456,Refrigerator(207),abs,wopc,wopc,wpc,0.694,1737558815,S14
2025-01-22 15:13:47,SMP01,Laboratory 207,0.694,31393.456,Refrigerator(207),abs,wopc,wopc,wpc,0.694,1737558827,S14
2025-01-22 15:13:59,SMP01,Laboratory 207,0.694,31393.456,Refrigerator(207),abs,wopc,wopc,wpc,0.694,1737558839,S14
2025-01-22 15:14:11,SMP01,Laboratory 207,0.694,31393.456,Refrigerator(207),abs,wopc,wopc,wpc,0.694,1737558851,S14
2025-01-22 15:14:24,SMP01,Laboratory 207,0.694,31393.456,Refrigerator(207),abs,wopc,wopc,wpc,0.694,1737558864,S14
2025-01-22 15:14:36,SMP01,Laboratory 207,0.676,31393.468,Refrigerator(207),abs,wopc,wopc,wpc,0.676,1737558876,S14
2025-01-22 15:14:48,SMP01,Laboratory 207,0.676,31393.468,Refrigerator(207),abs,wopc,wopc,wpc,0.676,1737558888,S14
2025-01-22 15:15:00,SMP01,Laboratory 207,0.676,31393.468,Refrigerator(207),abs,wpc,wpc,wpc,0.676,1737558900,S26
2025-01-22 15:15:12,SMP01,Laboratory 207,0.676,31393.468,Refrigerator(207),abs,wpc,wpc,wpc,0.676,1737558912,S26
2025-01-22 15:15:25,SMP01,Laboratory 207,0.676,31393.468,Refrigerator(207),abs,wpc,wpc,wpc,0.676,1737558925,S26
2025-01-22 15:15:37,SMP01,Laboratory 207,0.637,31393.479,Refrigerator(207),abs,wpc,wpc,wpc,0.637,1737558937,S26
2025-01-22 15:15:49,SMP01,Laboratory 207,0.637,31393.479,Refrigerator(207),abs,wpc,wpc,wpc,0.637,1737558949,S26
2025-01-22 15:16:01,SMP01,Laboratory 207,0.637,31393.479,Refrigerator(207),abs,wpc,wpc,wpc,0.637,1737558961,S26
2025-01-22 15:16:13,SMP01,Laboratory 207,0.637,31393.479,Refrigerator(207),abs,wpc,wpc,wpc,0.637,1737558973,S26
2025-01-22 15:16:25,SMP01,Laboratory 207,0.637,31393.479,Refrigerator(207),abs,wpc,wpc,wpc,0.637,1737558985,S26
2025-01-22 15:16:38,SMP01,Laboratory 207,0.681,31393.49,Refrigerator(207),abs,wpc,wpc,wpc,0.681,1737558998,S26
2025-01-22 15:16:50,SMP01,Laboratory 207,0.681,31393.49,Refrigerator(207),abs,wpc,wpc,wpc,0.681,1737559010,S26
2025-01-22 15:17:02,SMP01,Laboratory 207,0.681,31393.49,Refrigerator(207),abs,wpc,wpc,wpc,0.681,1737559022,S26
2025-01-22 15:17:14,SMP01,Laboratory 207,0.681,31393.49,Refrigerator(207),abs,wpc,wpc,wpc,0.681,1737559034,S26
2025-01-22 15:17:26,SMP01,Laboratory 207,0.681,31393.49,Refrigerator(207),abs,wpc,wpc,wpc,0.681,1737559046,S26
2025-01-22 15:17:38,SMP01,Laboratory 207,0.673,31393.502,Refrigerator(207),abs,wpc,wpc,wpc,0.673,1737559058,S26
2025-01-22 15:17:51,SMP01,Laboratory 207,0.673,31393.502,Refrigerator(207),abs,wpc,wpc,wpc,0.673,1737559071,S26
2025-01-22 15:18:03,SMP01,Laboratory 207,0.673,31393.502,Refrigerator(207),abs,wpc,wpc,wopc,0.673,1737559083,S25
2025-01-22 15:18:15,SMP01,Laboratory 207,0.673,31393.502,Refrigerator(207),abs,wpc,wpc,wopc,0.673,1737559095,S25
2025-01-22 15:18:27,SMP01,Laboratory 207,0.673,31393.502,Refrigerator(207),abs,wpc,wpc,wopc,0.673,1737559107,S25
2025-01-22 15:18:39,SMP01,Laboratory 207,0.721,31393.513,Refrigerator(207),abs,wpc,wpc,wopc,0.721,1737559119,S25
2025-01-22 15:18:51,SMP01,Laboratory 207,0.721,31393.513,Refrigerator(207),abs,wpc,wpc,wopc,0.721,1737559131,S25
2025-01-22 15:19:03,SMP01,Laboratory 207,0.721,31393.513,Refrigerator(207),abs,wpc,wpc,wopc,0.721,1737559143,S25
2025-01-22 15:19:15,SMP01,Laboratory 207,0.721,31393.513,Refrigerator(207),abs,wpc,wpc,wopc,0.721,1737559155,S25
